"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2813","The crap that Steve Wynn,  Harvey Weinstein AND DONALD TRUMP are shamed over or fired &amp; sued at most would put a po… https://t.co/hNXzoLQlgN",FALSE,0,NA,2018-01-27 20:10:26,TRUE,NA,"957345071086452736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MWynnHill",0,FALSE,FALSE,NA,NA
"2814","RT @morninggloria: Fuck Harvey Weinstein and fuck Steve Wynn and if you think one deserves condemnation and the other doesn’t: fuck you",FALSE,0,NA,2018-01-27 20:10:23,FALSE,NA,"957345061049520128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SylviaDonoghue3",145,TRUE,FALSE,NA,NA
"2815","RT @KIDSDlRTYJOKES: what kind of pokemon is this https://t.co/PjLG8ToVdl",FALSE,0,NA,2018-01-27 20:10:23,FALSE,NA,"957345058709278720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a_harvey_98",27704,TRUE,FALSE,NA,NA
"2816","RT @AP: Five months after Hurricane Harvey damaged thousands of houses in Texas, delinquent mortgage payments have spiked as homeowners dea…",FALSE,0,NA,2018-01-27 20:10:20,FALSE,NA,"957345048496103425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CLBallard1",199,TRUE,FALSE,NA,NA
"2817","“We Harvey Weinstein sisters stick together.” https://t.co/GF1V7kdF6j",FALSE,0,NA,2018-01-27 20:10:20,FALSE,NA,"957345046877130753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sassy_Giggle",0,FALSE,FALSE,NA,NA
"2818","RT @washingtonpost: Will RNC return Steve Wynn’s donations after calling on DNC to return Harvey Weinstein’s https://t.co/CmL04lo4wh",FALSE,0,NA,2018-01-27 20:10:19,FALSE,NA,"957345042640900096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ABranch27610",3662,TRUE,FALSE,NA,NA
"2819","RT @TheDemCoalition: ""The @GOP demanded the Democrats return donations received from Harvey Weinstein. Wynn gave millions to the GOP. Will…",FALSE,0,NA,2018-01-27 20:10:18,FALSE,NA,"957345037616066560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LemonyLittle",946,TRUE,FALSE,NA,NA
"2820","RT @Nyamburah_: At the salon and there’s this kid shouting at everyone the way she wants. Her mom does nothing aki, apparently wake hachapa…",FALSE,0,NA,2018-01-27 20:10:15,FALSE,NA,"957345027637874689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stevo_Harvey",43,TRUE,FALSE,NA,NA
"2821","@CarlosF19d @azstudigital @Ludditemylife @FoxNews In YOUR opinion. The fact of the matter is that Mr Trump has the… https://t.co/oyLbKiX67t",FALSE,0,"CarlosF19d",2018-01-27 20:10:15,TRUE,"957341755883638784","957345024705888256","22648089","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hurricane_Timmy",0,FALSE,FALSE,NA,NA
"2822","Crazy windy day, at least it's not a hurricane.",FALSE,1,NA,2018-01-27 20:10:14,FALSE,NA,"957345021094760449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJDEF96",0,FALSE,FALSE,NA,NA
"2823","@CityGirlRants @CNN @GOP Right after all those liberals like Hillary Nancy Pelosi Cuck Schumer give back the millions from Harvey Weinstein.",FALSE,0,"CityGirlRants",2018-01-27 20:10:12,FALSE,"957340096767954944","957345014216085504","380107910","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","x_M__B_x",0,FALSE,FALSE,NA,NA
"2824","RT @kylegriffin1: Whitefish Energy, that small Montana energy company, spent $150,000 lobbying Congress last quarter amid investigations in…",FALSE,0,NA,2018-01-27 20:10:10,FALSE,NA,"957345006951464962",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jbeckeryoung",773,TRUE,FALSE,NA,NA
"2825","RT @DonaldJOrwell: Surely the people who thought Hillary Clinton needed to make a statement about Harvey Weinstein will ask Donald Trump to…",FALSE,0,NA,2018-01-27 20:10:08,FALSE,NA,"957344996264423427",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lghcox",80,TRUE,FALSE,NA,NA
"2826","RT @abc13houston: CAUSE HE IS THE TRUTH! @TRAEABN's Harvey relief efforts just got a big boost from @Tip and @Kaepernick7 https://t.co/zvxT…",FALSE,0,NA,2018-01-27 20:10:06,FALSE,NA,"957344989549342720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bassel_OL",93,TRUE,FALSE,NA,NA
"2827","We can help you with your hurricane damage insurance claim! Call Chris 954-394-8799 #insuranceclaims https://t.co/0jZ5OatMyD",FALSE,0,NA,2018-01-27 20:10:05,FALSE,NA,"957344982339325952",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ClaimsProPA",0,FALSE,FALSE,NA,NA
"2828","RT @TheDemCoalition: ""The @GOP demanded the Democrats return donations received from Harvey Weinstein. Wynn gave millions to the GOP. Will…",FALSE,0,NA,2018-01-27 20:10:05,FALSE,NA,"957344982247071744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilpistol2102",946,TRUE,FALSE,NA,NA
"2829","RT @evice7: So let me get this straight. An Indonesian Christian that fled religious persecution, has applied multiple times for asylum, &amp;…",FALSE,0,NA,2018-01-27 20:10:04,FALSE,NA,"957344980456099841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pokes86",2452,TRUE,FALSE,NA,NA
"2830","RT @RealMattCouch: I think the GOP should give back as much of Steve Wynn's money as Hillary Clinton's Foundation gave back of Harvey Weins…",FALSE,0,NA,2018-01-27 20:10:03,FALSE,NA,"957344974877679623",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","powersparte",44,TRUE,FALSE,NA,NA
"2831","Steve Harvey: Name something with the word nut in it. 
Family Feud contestant: NUT-THING! https://t.co/hqc1mx6D65",FALSE,1,NA,2018-01-27 20:10:03,FALSE,NA,"957344973975969792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeyTaz",0,FALSE,FALSE,NA,NA
"2832","@PhilipHi1988 @Johnboy_Cook Probably just get Harvey Wippleman as a woman just to undermine the whole thing.",FALSE,0,"PhilipHi1988",2018-01-27 20:10:02,FALSE,"957344619368509440","957344972679843845","832965991290306561","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidBedwell",0,FALSE,FALSE,NA,NA
